lote,lote_nombre,granja_nombre,galpon_nombre,fecha,dia_vida,peso_prev,peso_dia,gap_dias,ganancia,ganancia_por_dia,criterio
5,2602,Sacachun 3b,Galpon-4,2026-04-16,50,2840,3290,1,450,450.0,GANANCIA_DIA_ALTA
5,2602,Sacachun 3b,Galpon-4,2026-04-26,60,2550,3103,2,553,276.5,GANANCIA_DIA_ALTA
9,2602,Sacachun 3b,Galpon-3,2026-04-09,39,1854,2195,2,341,170.5,GANANCIA_DIA_ALTA
9,2602,Sacachun 3b,Galpon-3,2026-04-12,42,2295,2495,1,200,200.0,GANANCIA_DIA_ALTA
10,2602,Sacachun 3b,Galpon-2,2026-04-12,39,1902.5,2120,1,218,217.5,GANANCIA_DIA_ALTA
10,2602,Sacachun 3b,Galpon-2,2026-04-13,40,2120,2285,1,165,165.0,GANANCIA_DIA_ALTA
12,2601,Kilometro 86,Galpon-2,2026-04-13,57,3500,4398,4,898,224.5,GANANCIA_DIA_ALTA
13,2601,Kilometro 86,Galpon-3,2026-04-14,51,2953.5,3170.5,1,217,217.0,GANANCIA_DIA_ALTA
14,2601,Kilometro 86,Galpon-4,2026-04-16,53,3247,3725,1,478,478.0,GANANCIA_DIA_ALTA
15,2602,Sacachun 2,Galpon-2,2026-04-21,37,1982,2158,1,176,176.0,GANANCIA_DIA_ALTA
15,2602,Sacachun 2,Galpon-2,2026-05-01,47,2983.5,3159.5,1,176,176.0,GANANCIA_DIA_ALTA
16,2602,Sacachun 2,Galpon-5,2026-05-12,55,2541.5,2703,1,162,161.5,GANANCIA_DIA_ALTA
19,2601,Kilometro 22,Galpon-2,2026-03-02,29,948,1469.5,3,522,173.8,GANANCIA_DIA_ALTA
20,2601,Kilometro 22,Galpon-1,2026-03-19,39,2156.5,2675.5,3,519,173.0,GANANCIA_DIA_ALTA
22,2601,Kilometro 61,Galpon-1,2026-01-20,6,110,540,1,430,430.0,GANANCIA_DIA_ALTA
23,2601,Kilometro 61,Galpon-2,2026-02-19,36,1752.5,2196.5,2,444,222.0,GANANCIA_DIA_ALTA
23,2601,Kilometro 61,Galpon-2,2026-02-24,41,2588.5,2765,1,177,176.5,GANANCIA_DIA_ALTA
23,2601,Kilometro 61,Galpon-2,2026-03-02,47,2652.5,2914,1,262,261.5,GANANCIA_DIA_ALTA
24,2601,Sacachun 3b,Galpon-1,2026-02-18,47,2167.5,2775,1,608,607.5,GANANCIA_DIA_ALTA
24,2601,Sacachun 3b,Galpon-1,2026-02-19,48,2775,3025,1,250,250.0,GANANCIA_DIA_ALTA
24,2601,Sacachun 3b,Galpon-1,2026-02-21,50,2770,3147.5,1,378,377.5,GANANCIA_DIA_ALTA
31,2601,Sacachun 3b,Galpon-2,2026-02-13,42,2392.5,2642.5,1,250,250.0,GANANCIA_DIA_ALTA
32,2601,Sacachun 3b,Galpon-3,2026-02-04,38,1955,2130,1,175,175.0,GANANCIA_DIA_ALTA
32,2601,Sacachun 3b,Galpon-3,2026-02-17,51,289,2980,1,2691,2691.0,GANANCIA_DIA_ALTA
32,2601,Sacachun 3b,Galpon-3,2026-02-19,53,269,2717.5,1,2449,2448.5,GANANCIA_DIA_ALTA
33,2601,Sacachun 3b,Galpon-4,2026-02-12,48,280,2600,1,2320,2320.0,GANANCIA_DIA_ALTA
56,2601,Sacachun 2,Galpon-2,2026-02-23,47,3076,3240,1,164,164.0,GANANCIA_DIA_ALTA
56,2601,Sacachun 2,Galpon-2,2026-02-27,51,3210,3371,1,161,161.0,GANANCIA_DIA_ALTA
57,2601,Sacachun 2,Galpon-5,2026-02-20,40,1991,2228,1,237,237.0,GANANCIA_DIA_ALTA
57,2601,Sacachun 2,Galpon-5,2026-02-23,43,2416,2611,1,195,195.0,GANANCIA_DIA_ALTA
57,2601,Sacachun 2,Galpon-5,2026-02-25,45,2566.5,2992,1,426,425.5,GANANCIA_DIA_ALTA
57,2601,Sacachun 2,Galpon-5,2026-03-08,56,1980,2145,1,165,165.0,GANANCIA_DIA_ALTA
65,2602,Kilometro 22,Galpon-2,2026-04-27,12,226,2225.355,4,1999,499.8,GANANCIA_DIA_ALTA
66,2602,Kilometro 22,Galpon-1,2026-05-23,34,2211.5,2456,1,245,244.5,GANANCIA_DIA_ALTA
73,2602,Kilometro 86,Galpon-2,2026-05-28,36,2275,2436.5,1,162,161.5,GANANCIA_DIA_ALTA
78,2603,Sacachun 3b,Galpon-1,2026-06-01,19,16.5,590,3,574,191.2,GANANCIA_DIA_ALTA
79,2603,Sacachun 3b,Galpon-2,2026-06-01,19,21.5,586,3,565,188.2,GANANCIA_DIA_ALTA
5,2602,Sacachun 3b,Galpon-4,2026-04-15,49,2945,2840,1,-105,-105.0,PESO_BAJO_O_NEGATIVO
5,2602,Sacachun 3b,Galpon-4,2026-04-17,51,3290,2775,1,-515,-515.0,PESO_BAJO_O_NEGATIVO
5,2602,Sacachun 3b,Galpon-4,2026-04-18,52,2775,2595.5,1,-180,-179.5,PESO_BAJO_O_NEGATIVO
7,2602,Sacachun 2,Galpon-1,2026-04-29,49,3334,3274,1,-60,-60.0,PESO_BAJO_O_NEGATIVO
7,2602,Sacachun 2,Galpon-1,2026-05-01,51,3350,3276,1,-74,-74.0,PESO_BAJO_O_NEGATIVO
7,2602,Sacachun 2,Galpon-1,2026-05-05,55,3374,3321,1,-53,-53.0,PESO_BAJO_O_NEGATIVO
7,2602,Sacachun 2,Galpon-1,2026-05-06,56,3321,2292,1,-1029,-1029.0,PESO_BAJO_O_NEGATIVO
7,2602,Sacachun 2,Galpon-1,2026-05-10,60,2360,2070,3,-290,-96.7,PESO_BAJO_O_NEGATIVO
9,2602,Sacachun 3b,Galpon-3,2026-03-08,7,124.5,88.5,1,-36,-36.0,PESO_BAJO_O_NEGATIVO
9,2602,Sacachun 3b,Galpon-3,2026-04-25,55,13540,2570,1,-10970,-10970.0,PESO_BAJO_O_NEGATIVO
11,2602,Sacachun 3b,Galpon-1,2026-04-25,51,2890,2695,3,-195,-65.0,PESO_BAJO_O_NEGATIVO
15,2602,Sacachun 2,Galpon-2,2026-05-05,51,3482,3076,1,-406,-406.0,PESO_BAJO_O_NEGATIVO
15,2602,Sacachun 2,Galpon-2,2026-05-06,52,3076,2975,1,-101,-101.0,PESO_BAJO_O_NEGATIVO
15,2602,Sacachun 2,Galpon-2,2026-05-07,53,2975,2429,1,-546,-546.0,PESO_BAJO_O_NEGATIVO
16,2602,Sacachun 2,Galpon-5,2026-05-05,48,3267,2988,1,-279,-279.0,PESO_BAJO_O_NEGATIVO
16,2602,Sacachun 2,Galpon-5,2026-05-07,50,3067.5,2492,1,-576,-575.5,PESO_BAJO_O_NEGATIVO
16,2602,Sacachun 2,Galpon-5,2026-05-09,52,2565,2375,1,-190,-190.0,PESO_BAJO_O_NEGATIVO
22,2601,Kilometro 61,Galpon-1,2026-01-21,7,540,157.5,1,-383,-382.5,PESO_BAJO_O_NEGATIVO
22,2601,Kilometro 61,Galpon-1,2026-02-27,44,2804.5,2538.5,1,-266,-266.0,PESO_BAJO_O_NEGATIVO
22,2601,Kilometro 61,Galpon-1,2026-03-04,49,3023,322,1,-2701,-2701.0,PESO_BAJO_O_NEGATIVO
23,2601,Kilometro 61,Galpon-2,2026-02-27,44,2834.5,2803.5,1,-31,-31.0,PESO_BAJO_O_NEGATIVO
23,2601,Kilometro 61,Galpon-2,2026-03-01,46,2803.5,2652.5,2,-151,-75.5,PESO_BAJO_O_NEGATIVO
23,2601,Kilometro 61,Galpon-2,2026-03-07,52,3024,2714,4,-310,-77.5,PESO_BAJO_O_NEGATIVO
24,2601,Sacachun 3b,Galpon-1,2026-02-17,46,2480,2167.5,1,-313,-312.5,PESO_BAJO_O_NEGATIVO
24,2601,Sacachun 3b,Galpon-1,2026-02-20,49,3025,2770,1,-255,-255.0,PESO_BAJO_O_NEGATIVO
31,2601,Sacachun 3b,Galpon-2,2026-02-14,43,2642.5,2565,1,-78,-77.5,PESO_BAJO_O_NEGATIVO
31,2601,Sacachun 3b,Galpon-2,2026-02-20,49,2995,2820,1,-175,-175.0,PESO_BAJO_O_NEGATIVO
31,2601,Sacachun 3b,Galpon-2,2026-02-25,54,2820,220,5,-2600,-520.0,PESO_BAJO_O_NEGATIVO
32,2601,Sacachun 3b,Galpon-3,2026-02-12,46,2755,2660,1,-95,-95.0,PESO_BAJO_O_NEGATIVO
32,2601,Sacachun 3b,Galpon-3,2026-02-16,50,2930.5,289,1,-2642,-2641.5,PESO_BAJO_O_NEGATIVO
32,2601,Sacachun 3b,Galpon-3,2026-02-18,52,2980,269,1,-2711,-2711.0,PESO_BAJO_O_NEGATIVO
32,2601,Sacachun 3b,Galpon-3,2026-02-20,54,2717.5,1715.5,1,-1002,-1002.0,PESO_BAJO_O_NEGATIVO
33,2601,Sacachun 3b,Galpon-4,2026-02-07,43,2917.5,2720,1,-198,-197.5,PESO_BAJO_O_NEGATIVO
33,2601,Sacachun 3b,Galpon-4,2026-02-10,46,2850,2810,1,-40,-40.0,PESO_BAJO_O_NEGATIVO
33,2601,Sacachun 3b,Galpon-4,2026-02-11,47,2810,280,1,-2530,-2530.0,PESO_BAJO_O_NEGATIVO
33,2601,Sacachun 3b,Galpon-4,2026-02-16,52,2710,296,2,-2414,-1207.0,PESO_BAJO_O_NEGATIVO
55,2601,Sacachun 2,Galpon-1,2026-02-20,47,3195.5,3103.5,1,-92,-92.0,PESO_BAJO_O_NEGATIVO
55,2601,Sacachun 2,Galpon-1,2026-02-24,51,3357,3270,1,-87,-87.0,PESO_BAJO_O_NEGATIVO
56,2601,Sacachun 2,Galpon-2,2026-02-24,48,3240,3207,1,-33,-33.0,PESO_BAJO_O_NEGATIVO
56,2601,Sacachun 2,Galpon-2,2026-02-26,50,3265,3210,1,-55,-55.0,PESO_BAJO_O_NEGATIVO
56,2601,Sacachun 2,Galpon-2,2026-03-02,54,3371,2881,3,-490,-163.3,PESO_BAJO_O_NEGATIVO
56,2601,Sacachun 2,Galpon-2,2026-03-05,57,2962.5,2330,2,-633,-316.3,PESO_BAJO_O_NEGATIVO
57,2601,Sacachun 2,Galpon-5,2026-02-24,44,2611,2566.5,1,-45,-44.5,PESO_BAJO_O_NEGATIVO
57,2601,Sacachun 2,Galpon-5,2026-02-26,46,2992,2384,1,-608,-608.0,PESO_BAJO_O_NEGATIVO
57,2601,Sacachun 2,Galpon-5,2026-03-04,52,15882.5,3175,2,-12708,-6353.8,PESO_BAJO_O_NEGATIVO
57,2601,Sacachun 2,Galpon-5,2026-03-06,54,3222,1915,1,-1307,-1307.0,PESO_BAJO_O_NEGATIVO
65,2602,Kilometro 22,Galpon-2,2026-05-01,16,2225.355,577,4,-1648,-412.1,PESO_BAJO_O_NEGATIVO
66,2602,Kilometro 22,Galpon-1,2026-05-31,42,7746,2788,1,-4958,-4958.0,PESO_BAJO_O_NEGATIVO
77,2603,Sacachun 3b,Galpon-3,2026-05-29,19,540,2.5,1,-538,-537.5,PESO_BAJO_O_NEGATIVO
78,2603,Sacachun 3b,Galpon-1,2026-05-29,16,405,16.5,1,-389,-388.5,PESO_BAJO_O_NEGATIVO
79,2603,Sacachun 3b,Galpon-2,2026-05-29,16,390,21.5,1,-369,-368.5,PESO_BAJO_O_NEGATIVO
9,2602,Sacachun 3b,Galpon-3,2026-04-24,54,3070,13540,3,10470,3490.0,PESO_IMPOSIBLE
57,2601,Sacachun 2,Galpon-5,2026-03-02,50,2454.5,15882.5,3,13428,4476.0,PESO_IMPOSIBLE
66,2602,Kilometro 22,Galpon-1,2026-05-29,40,2913,7705,1,4792,4792.0,PESO_IMPOSIBLE
66,2602,Kilometro 22,Galpon-1,2026-05-30,41,7705,7746,1,41,41.0,PESO_IMPOSIBLE
